steps,timer_ciph_comp_vec_FD,timer_ciph_conf_vec_FD,timer_ciph_comp_vec_LW,timer_ciph_conf_vec_LW,timer_plain_comp_vec_FD,timer_plain_conf_vec_FD,timer_plain_comp_vec_LW,timer_plain_conf_vec_LW
41.0,356.21931379200004,170.128432279,849.1252608970001,220.81059032500002,0.0019243620000000006,0.0012759070000000002,0.007625652,0.001023071
42.0,358.463311447,170.128432279,855.767426781,220.81059032500002,0.0019713630000000003,0.0012759070000000002,0.007811216000000001,0.001023071
43.0,360.414057843,170.128432279,964.4014305830001,220.81059032500002,0.0020175640000000003,0.0012759070000000002,0.008000239000000001,0.001023071
44.0,362.130605296,170.128432279,982.945959653,220.81059032500002,0.0020647550000000006,0.0012759070000000002,0.008192633000000001,0.001023071
45.0,363.534401844,170.128432279,1000.2763806500001,220.81059032500002,0.002111786000000001,0.0012759070000000002,0.008380457000000001,0.001023071
46.0,458.43034482900003,170.128432279,1016.3865590790001,220.81059032500002,0.002160057000000001,0.0012759070000000002,0.008571091000000001,0.001023071
47.0,463.355483099,170.128432279,1031.287259998,220.81059032500002,0.002207148000000001,0.0012759070000000002,0.008757134000000001,0.001023071
48.0,468.020141093,170.128432279,1044.908729527,220.81059032500002,0.002255529000000001,0.0012759070000000002,0.008940828,0.001023071
49.0,472.302400695,170.128432279,1055.638271216,220.81059032500002,0.0023024000000000013,0.0012759070000000002,0.009136572,0.001023071
50.0,476.168956437,170.128432279,1065.283758081,220.81059032500002,0.0023504909999999997,0.0012759070000000002,0.009325266,0.001023071
51.0,479.6508989,170.128432279,1073.875706243,220.81059032500002,0.0024013720000000006,0.0012759070000000002,0.009520760000000001,0.001023071
52.0,482.465676968,170.128432279,1081.47372948,220.81059032500002,0.002450473,0.0012759070000000002,0.009713213,0.001023071
53.0,484.97564710600005,170.128432279,1088.1513760720002,220.81059032500002,0.0024962840000000014,0.0012759070000000002,0.009903017000000002,0.001023071
54.0,487.22866017300004,170.128432279,1195.8862426790001,220.81059032500002,0.002543155,0.0012759070000000002,0.010091941000000002,0.001023071
55.0,489.187850604,170.128432279,1214.2437641380002,220.81059032500002,0.0025917960000000004,0.0012759070000000002,0.010284955,0.001023071
56.0,490.906188853,170.128432279,1231.314336777,220.81059032500002,0.002637487000000001,0.0012759070000000002,0.010475409,0.001023071
57.0,492.32187759500005,170.128432279,1247.336114162,220.81059032500002,0.0026877480000000002,0.0012759070000000002,0.010666642000000002,0.001023071
58.0,587.4484975290001,170.128432279,1262.1241586150002,220.81059032500002,0.0027333089999999997,0.0012759070000000002,0.010853556000000002,0.001023071
59.0,592.395803749,170.128432279,1275.6121022940001,220.81059032500002,0.0027813200000000003,0.0012759070000000002,0.01104238,0.001023071
60.0,597.0587620480001,170.128432279,1286.2006169600002,220.81059032500002,0.002828181000000001,0.0012759070000000002,0.011238234000000001,0.001023071
61.0,601.312470423,170.128432279,1295.7671840510002,220.81059032500002,0.0028762020000000013,0.0012759070000000002,0.011447228000000002,0.001023071
62.0,605.2153201120001,170.128432279,1304.253243415,220.81059032500002,0.0029247530000000004,0.0012759070000000002,0.011633732000000003,0.001023071
63.0,608.721545385,170.128432279,1311.809344616,220.81059032500002,0.002972695000000001,0.0012759070000000002,0.011823276000000002,0.001023071
64.0,611.541331173,170.128432279,1318.3996467630002,220.81059032500002,0.003020346,0.0012759070000000002,0.012009929,0.001023071
65.0,614.062727435,170.128432279,1425.581013473,220.81059032500002,0.003070357000000001,0.0012759070000000002,0.012198903000000002,0.001023071
66.0,616.327648619,170.128432279,1443.8759734510002,220.81059032500002,0.003117138,0.0012759070000000002,0.012387817,0.001023071
67.0,618.2646622120001,170.128432279,1460.978587369,220.81059032500002,0.003163559,0.0012759070000000002,0.012576901,0.001023071
68.0,619.967309052,170.128432279,1476.950582159,220.81059032500002,0.003212020000000001,0.0012759070000000002,0.012764954,0.001023071
69.0,621.373296671,170.128432279,1491.7758591240001,220.81059032500002,0.0032608110000000006,0.0012759070000000002,0.012957118000000002,0.001023071
70.0,716.4156569090001,170.128432279,1505.316556745,220.81059032500002,0.003306722,0.0012759070000000002,0.013141972,0.001023071
71.0,721.332561764,170.128432279,1515.946981559,220.81059032500002,0.003353893,0.0012759070000000002,0.013327846000000003,0.001023071
72.0,725.95937543,170.128432279,1525.4630527870002,220.81059032500002,0.0034063540000000003,0.0012759070000000002,0.01351597,0.001023071
73.0,730.2143971720001,170.128432279,1533.9789553560001,220.81059032500002,0.003456855,0.0012759070000000002,0.013716264,0.001023071
74.0,734.137095692,170.128432279,1541.508113481,220.81059032500002,0.003504516000000001,0.0012759070000000002,0.013904567000000001,0.001023071
75.0,737.6671778550001,170.128432279,1548.1356085510001,220.81059032500002,0.0035535270000000008,0.0012759070000000002,0.014086031,0.001023071
76.0,740.472614418,170.128432279,1655.022387187,220.81059032500002,0.003603658000000001,0.0012759070000000002,0.014274665,0.001023071
77.0,742.9835176050001,170.128432279,1673.381171148,220.81059032500002,0.003652829,0.0012759070000000002,0.014466949000000002,0.001023071
78.0,745.2295515310001,170.128432279,1690.468645379,220.81059032500002,0.0036993200000000007,0.0012759070000000002,0.014655612,0.001023071
79.0,747.1792616790001,170.128432279,1706.4628941600001,220.81059032500002,0.003749101000000001,0.0012759070000000002,0.014843746,0.001023071
80.0,748.9050290160001,170.128432279,1721.2613250400002,220.81059032500002,0.0037975920000000007,0.0012759070000000002,0.015034900000000002,0.001023071
81.0,750.3149688550001,170.128432279,1734.7722179220002,220.81059032500002,0.0038444030000000014,0.0012759070000000002,0.015223394,0.001023071
82.0,845.403129455,170.128432279,1745.3878066940001,220.81059032500002,0.003891614,0.0012759070000000002,0.015428148000000001,0.001023071
83.0,850.330088764,170.128432279,1754.9971634610001,220.81059032500002,0.003940255,0.0012759070000000002,0.015620512000000001,0.001023071
84.0,854.985976088,170.128432279,1763.512158602,220.81059032500002,0.003987596000000001,0.0012759070000000002,0.015806975,0.001023071
85.0,859.2579154270001,170.128432279,1771.1016340320002,220.81059032500002,0.004035137000000001,0.0012759070000000002,0.015992969000000003,0.001023071
86.0,863.1844711050001,170.128432279,1777.7128927980002,220.81059032500002,0.0040823790000000006,0.0012759070000000002,0.016176403,0.001023071
87.0,866.674243625,170.128432279,1884.891657204,220.81059032500002,0.0041309,0.0012759070000000002,0.016369387,0.001023071
88.0,869.521302578,170.128432279,1903.1657484450002,220.81059032500002,0.004178261000000001,0.0012759070000000002,0.016557679999999998,0.001023071
89.0,872.0485601940001,170.128432279,1920.266587622,220.81059032500002,0.004227802000000001,0.0012759070000000002,0.016751804000000002,0.001023071
90.0,874.3059542660001,170.128432279,1936.244151838,220.81059032500002,0.004276523000000001,0.0012759070000000002,0.016945688,0.001023071
91.0,876.250834434,170.128432279,1951.018888276,220.81059032500002,0.004324014000000001,0.0012759070000000002,0.017136832000000005,0.001023071
92.0,877.9746599050001,170.128432279,1964.5240514000002,220.81059032500002,0.004374715000000001,0.0012759070000000002,0.017328946000000005,0.001023071
93.0,879.382464162,170.128432279,1975.1732096780001,220.81059032500002,0.004424506,0.0012759070000000002,0.017520779,0.001023071
94.0,974.5319016430001,170.128432279,1984.732940266,220.81059032500002,0.004471857000000001,0.0012759070000000002,0.017711633000000004,0.001023071
95.0,979.4640066290001,170.128432279,1993.2645468490002,220.81059032500002,0.004520998,0.0012759070000000002,0.017894587000000003,0.001023071
96.0,984.135777283,170.128432279,2000.8219927090001,220.81059032500002,0.004570599,0.0012759070000000002,0.018084401,0.001023071
97.0,988.362209222,170.128432279,2007.448079937,220.81059032500002,0.004620300000000001,0.0012759070000000002,0.018284865000000004,0.001023071
98.0,992.261389189,170.128432279,2114.5060261870003,220.81059032500002,0.004667431000000001,0.0012759070000000002,0.018475928000000003,0.001023071
99.0,995.758990344,170.128432279,2132.845280204,220.81059032500002,0.004715412,0.0012759070000000002,0.018664972000000002,0.001023071
100.0,998.5888617300001,170.128432279,2149.9508530380003,220.81059032500002,0.004762873000000001,0.0012759070000000002,0.018854006,0.001023071
101.0,1001.1171193380001,170.128432279,2165.941756453,220.81059032500002,0.004810964000000001,0.0012759070000000002,0.01904066,0.001023071
102.0,1003.365109778,170.128432279,2180.7169462340003,220.81059032500002,0.004859455,0.0012759070000000002,0.019231794000000003,0.001023071
103.0,1005.327469091,170.128432279,2194.172045195,220.81059032500002,0.004909266000000001,0.0012759070000000002,0.019448248,0.001023071
104.0,1007.040636605,170.128432279,2204.7455065530003,220.81059032500002,0.004956557,0.0012759070000000002,0.019637252,0.001023071
105.0,1008.447847582,170.128432279,2214.2962607080003,220.81059032500002,0.005006108,0.0012759070000000002,0.019832665,0.001023071
106.0,1103.601788888,170.128432279,2222.776594665,220.81059032500002,0.005069810000000001,0.0012759070000000002,0.020022569000000004,0.001023071
107.0,1108.55827552,170.128432279,2230.3313615710003,220.81059032500002,0.005117521,0.0012759070000000002,0.020209693,0.001023071
108.0,1113.173576348,170.128432279,2236.9186215960003,220.81059032500002,0.0051653520000000015,0.0012759070000000002,0.020401807,0.001023071
109.0,1117.410938209,170.128432279,2344.182580256,220.81059032500002,0.005212603000000001,0.0012759070000000002,0.020595341000000003,0.001023071
110.0,1121.3660140040001,170.128432279,2362.475717933,220.81059032500002,0.005259064000000001,0.0012759070000000002,0.020786374000000003,0.001023071
111.0,1124.888808575,170.128432279,2379.555162385,220.81059032500002,0.0053076350000000015,0.0012759070000000002,0.020975228,0.001023071
112.0,1127.722569518,170.128432279,2395.4917091320003,220.81059032500002,0.0053559160000000005,0.0012759070000000002,0.021161972,0.001023071
113.0,1130.226417666,170.128432279,2410.282014338,220.81059032500002,0.005405267,0.0012759070000000002,0.021354006000000002,0.001023071
114.0,1132.469952422,170.128432279,2423.730932466,220.81059032500002,0.0054534280000000015,0.0012759070000000002,0.02154437,0.001023071
115.0,1134.416578325,170.128432279,2434.3318520840003,220.81059032500002,0.005503299000000001,0.0012759070000000002,0.021734043,0.001023071
116.0,1136.119997571,170.128432279,2443.825207446,220.81059032500002,0.00555219,0.0012759070000000002,0.021918707000000003,0.001023071
117.0,1137.5207085650002,170.128432279,2452.339354101,220.81059032500002,0.005601151,0.0012759070000000002,0.022106121,0.001023071
118.0,1232.634999624,170.128432279,2459.874704156,220.81059032500002,0.005650062000000001,0.0012759070000000002,0.022297525,0.001023071
119.0,1237.5491885190002,170.128432279,2466.4971292130003,220.81059032500002,0.005699663000000001,0.0012759070000000002,0.022485968000000002,0.001023071
120.0,1242.183976626,170.128432279,2573.547663413,220.81059032500002,0.005748144,0.0012759070000000002,0.022675572000000005,0.001023071
121.0,1246.4767778730002,170.128432279,2591.8765903370004,220.81059032500002,0.005796705000000001,0.0012759070000000002,0.022866816000000005,0.001023071
122.0,1250.391683146,170.128432279,2608.97738527,220.81059032500002,0.005844356,0.0012759070000000002,0.02305666,0.001023071
123.0,1253.878590534,170.128432279,2624.961639592,220.81059032500002,0.005891907,0.0012759070000000002,0.023250523000000002,0.001023071
124.0,1256.6848093590002,170.128432279,2639.7331032690004,220.81059032500002,0.005939829000000001,0.0012759070000000002,0.023436397000000005,0.001023071
125.0,1259.2078708380002,170.128432279,2653.1765443430004,220.81059032500002,0.00598804,0.0012759070000000002,0.023625771000000004,0.001023071
126.0,1261.4652697180002,170.128432279,2663.7907424560003,220.81059032500002,0.006036671,0.0012759070000000002,0.023813025,0.001023071
127.0,1263.419155173,170.128432279,2673.3434984240002,220.81059032500002,0.006084642000000001,0.0012759070000000002,0.024002769,0.001023071
128.0,1265.1269013780002,170.128432279,2681.830299581,220.81059032500002,0.006133493,0.0012759070000000002,0.024191792000000004,0.001023071
129.0,1266.5398317440001,170.128432279,2689.3950724690003,220.81059032500002,0.006183494000000001,0.0012759070000000002,0.024388186000000006,0.001023071
130.0,1361.6221365630001,170.128432279,2695.9934920130004,220.81059032500002,0.006231015000000001,0.0012759070000000002,0.02458333,0.001023071
131.0,1366.595435529,170.128432279,2803.24878214,220.81059032500002,0.006278386,0.0012759070000000002,0.024771694000000004,0.001023071
132.0,1371.2465513460002,170.128432279,2821.573904916,220.81059032500002,0.006328777000000001,0.0012759070000000002,0.024960268,0.001023071
133.0,1375.475447063,170.128432279,2838.7057521650004,220.81059032500002,0.006379078000000002,0.0012759070000000002,0.025149972000000007,0.001023071
134.0,1379.3539572430002,170.128432279,2854.748781238,220.81059032500002,0.006430149000000001,0.0012759070000000002,0.025340695000000003,0.001023071
135.0,1382.8580946420002,170.128432279,2869.6373879350003,220.81059032500002,0.00647817,0.0012759070000000002,0.025524879,0.001023071
136.0,1385.684727159,170.128432279,2883.147183593,220.81059032500002,0.006525191000000001,0.0012759070000000002,0.025711393000000006,0.001023071
137.0,1388.1986583300002,170.128432279,2893.778002926,220.81059032500002,0.006575302000000002,0.0012759070000000002,0.025906407000000006,0.001023071
138.0,1390.454913297,170.128432279,2903.2836337840004,220.81059032500002,0.006624393000000001,0.0012759070000000002,0.026093471000000007,0.001023071
139.0,1392.4103208440001,170.128432279,2911.78123171,220.81059032500002,0.006672644,0.0012759070000000002,0.026285284000000006,0.001023071
140.0,1394.125814749,170.128432279,2919.31681091,220.81059032500002,0.006722825,0.0012759070000000002,0.026479608,0.001023071
141.0,1395.532891304,170.128432279,2925.938151411,220.81059032500002,0.006770936,0.0012759070000000002,0.026663622000000005,0.001023071
142.0,1490.695683465,170.128432279,3032.945589496,220.81059032500002,0.006818407,0.0012759070000000002,0.026844606000000007,0.001023071
143.0,1495.652804975,170.128432279,3051.313750481,220.81059032500002,0.006867228000000001,0.0012759070000000002,0.027033339000000003,0.001023071
144.0,1500.2972317560002,170.128432279,3068.429261392,220.81059032500002,0.0069148890000000005,0.0012759070000000002,0.027226493000000004,0.001023071
145.0,1504.581647768,170.128432279,3084.4581512550003,220.81059032500002,0.0069639,0.0012759070000000002,0.027432687000000004,0.001023071
146.0,1508.5882724790001,170.128432279,3099.2584866700004,220.81059032500002,0.0070121820000000005,0.0012759070000000002,0.027620241000000004,0.001023071
147.0,1512.121218901,170.128432279,3112.753788502,220.81059032500002,0.007059883000000001,0.0012759070000000002,0.027810745000000005,0.001023071
148.0,1514.960888755,170.128432279,3123.37209217,220.81059032500002,0.007107924000000002,0.0012759070000000002,0.027998339000000004,0.001023071
149.0,1517.496346541,170.128432279,3132.947602002,220.81059032500002,0.007157135,0.0012759070000000002,0.028190072000000004,0.001023071
150.0,1519.749560245,170.128432279,3141.44609023,220.81059032500002,0.007205566,0.0012759070000000002,0.028377526000000007,0.001023071
151.0,1521.70339839,170.128432279,3149.0246635900003,220.81059032500002,0.007253467000000001,0.0012759070000000002,0.028564240000000005,0.001023071
152.0,1523.4148738830002,170.128432279,3155.622692104,220.81059032500002,0.0073002580000000004,0.0012759070000000002,0.028752344000000006,0.001023071
153.0,1524.828129473,170.128432279,3262.9107210270004,220.81059032500002,0.007350179,0.0012759070000000002,0.028941897,0.001023071
154.0,1620.4143077560002,170.128432279,3281.213272068,220.81059032500002,0.007398770000000001,0.0012759070000000002,0.029129891000000005,0.001023071
155.0,1625.356553865,170.128432279,3298.3145157390004,220.81059032500002,0.007446301000000001,0.0012759070000000002,0.029320415000000002,0.001023071
156.0,1629.988359381,170.128432279,3314.275965748,220.81059032500002,0.007495762000000001,0.0012759070000000002,0.029507649000000004,0.001023071
157.0,1634.2549193860002,170.128432279,3329.013994842,220.81059032500002,0.007545633000000001,0.0012759070000000002,0.029696542000000006,0.001023071
158.0,1638.165693072,170.128432279,3342.4883578820004,220.81059032500002,0.007594664000000001,0.0012759070000000002,0.029882956000000002,0.001023071
159.0,1641.6860517500002,170.128432279,3353.1243687610004,220.81059032500002,0.0076435550000000015,0.0012759070000000002,0.030069010000000007,0.001023071
160.0,1644.5057445010002,170.128432279,3362.6092966170004,220.81059032500002,0.007692966000000001,0.0012759070000000002,0.030261974000000004,0.001023071
161.0,1647.0311633200001,170.128432279,3371.1192870440004,220.81059032500002,0.007744967,0.0012759070000000002,0.030464108000000004,0.001023071
162.0,1649.2961359150001,170.128432279,3378.648701351,220.81059032500002,0.007793528000000001,0.0012759070000000002,0.030650161000000002,0.001023071
163.0,1651.270985846,170.128432279,3385.2666540960004,220.81059032500002,0.007841029000000001,0.0012759070000000002,0.030838465000000002,0.001023071
164.0,1652.992162748,170.128432279,3492.3069934510004,220.81059032500002,0.00788897,0.0012759070000000002,0.031029509000000004,0.001023071
165.0,1654.417997559,170.128432279,3510.6552781240002,220.81059032500002,0.007935301,0.0012759070000000002,0.031221283000000002,0.001023071
166.0,1749.9759517100001,170.128432279,3527.7290426170002,220.81059032500002,0.007983122,0.0012759070000000002,0.031431877000000004,0.001023071
167.0,1754.895683962,170.128432279,3543.6963235860003,220.81059032500002,0.008031143000000001,0.0012759070000000002,0.031621631000000004,0.001023071
168.0,1759.54673632,170.128432279,3558.402081866,220.81059032500002,0.008080364000000001,0.0012759070000000002,0.03181355500000001,0.001023071
169.0,1763.8011725840001,170.128432279,3571.8345488200002,220.81059032500002,0.008129095000000001,0.0012759070000000002,0.032002868000000004,0.001023071
170.0,1767.736044962,170.128432279,3582.3865467610003,220.81059032500002,0.008177367000000001,0.0012759070000000002,0.032193292000000005,0.001023071
171.0,1771.252619,170.128432279,3591.9398471020004,220.81059032500002,0.008226308000000002,0.0012759070000000002,0.032385906000000006,0.001023071
172.0,1774.085833493,170.128432279,3600.4109627320004,220.81059032500002,0.008274789000000001,0.0012759070000000002,0.0325744,0.001023071
173.0,1776.6149540000001,170.128432279,3607.9658561160004,220.81059032500002,0.00832337,0.0012759070000000002,0.03276040400000001,0.001023071
174.0,1778.8883236020001,170.128432279,3614.563410148,220.81059032500002,0.008373031000000001,0.0012759070000000002,0.032943377,0.001023071
175.0,1780.8533474990002,170.128432279,3721.8953453500003,220.81059032500002,0.008425632,0.0012759070000000002,0.033129521,0.001023071
176.0,1782.5762861290002,170.128432279,3740.246701596,220.81059032500002,0.008474943,0.0012759070000000002,0.033325825,0.001023071
177.0,1783.9964367480002,170.128432279,3757.329292669,220.81059032500002,0.008524004000000002,0.0012759070000000002,0.033519399000000005,0.001023071
178.0,1879.4683443600002,170.128432279,3773.314549941,220.81059032500002,0.008571755,0.0012759070000000002,0.033707593,0.001023071
179.0,1884.4046797080002,170.128432279,3788.10905652,220.81059032500002,0.008618756000000002,0.0012759070000000002,0.033892416,0.001023071
180.0,1889.0637138700001,170.128432279,3801.5811206890003,220.81059032500002,0.008666717,0.0012759070000000002,0.03407675,0.001023071
181.0,1893.31312989,170.128432279,3812.219047374,220.81059032500002,0.008714848,0.0012759070000000002,0.034271814000000005,0.001023071
182.0,1897.2113643050002,170.128432279,3821.725610073,220.81059032500002,0.008763809000000001,0.0012759070000000002,0.03446012800000001,0.001023071
183.0,1900.726295767,170.128432279,3830.2369338430003,220.81059032500002,0.008811240000000001,0.0012759070000000002,0.03464259100000001,0.001023071
184.0,1903.582086265,170.128432279,3837.7650097590003,220.81059032500002,0.008860761000000002,0.0012759070000000002,0.034834935000000004,0.001023071
185.0,1906.1089899140002,170.128432279,3844.385284752,220.81059032500002,0.008911202000000002,0.0012759070000000002,0.03502391900000001,0.001023071
186.0,1908.383540985,170.128432279,3951.5576435270004,220.81059032500002,0.008959883000000002,0.0012759070000000002,0.035218053000000006,0.001023071
187.0,1910.333990324,170.128432279,3969.9491281210003,220.81059032500002,0.009007454000000002,0.0012759070000000002,0.035416167000000005,0.001023071
188.0,1912.0478546450001,170.128432279,3987.0576806440004,220.81059032500002,0.009081766000000002,0.0012759070000000002,0.035606871000000005,0.001023071
189.0,1913.4633403310002,170.128432279,4003.0988311960004,220.81059032500002,0.009131127000000001,0.0012759070000000002,0.03579555400000001,0.001023071
190.0,2008.87346619,170.128432279,4017.896788072,220.81059032500002,0.009177748000000001,0.0012759070000000002,0.035982898000000006,0.001023071
191.0,2013.858409565,170.128432279,4031.3674418260002,220.81059032500002,0.009226209,0.0012759070000000002,0.036175012000000006,0.001023071
192.0,2018.5205740140002,170.128432279,4042.0040626570003,220.81059032500002,0.00927383,0.0012759070000000002,0.036373076000000004,0.001023071
193.0,2022.8166736130001,170.128432279,4051.5895592280003,220.81059032500002,0.009322341000000001,0.0012759070000000002,0.03657437,0.001023071
194.0,2026.7740859570001,170.128432279,4060.0913031520004,220.81059032500002,0.009369412,0.0012759070000000002,0.036762524000000005,0.001023071
195.0,2030.3118327860002,170.128432279,4067.657641483,220.81059032500002,0.009416883000000001,0.0012759070000000002,0.036949997000000005,0.001023071
196.0,2033.139669269,170.128432279,4074.2512719700003,220.81059032500002,0.009464664000000001,0.0012759070000000002,0.037134491000000006,0.001023071
197.0,2035.6567628050002,170.128432279,4181.486872832001,220.81059032500002,0.009513155,0.0012759070000000002,0.037323455000000005,0.001023071
198.0,2037.913570078,170.128432279,4199.782585233001,220.81059032500002,0.009561096000000002,0.0012759070000000002,0.037511699,0.001023071
199.0,2039.8666247830001,170.128432279,4216.907978911,220.81059032500002,0.009608267,0.0012759070000000002,0.037698632,0.001023071
200.0,2041.5892854170002,170.128432279,4232.872224502,220.81059032500002,0.009656178000000001,0.0012759070000000002,0.03788484600000001,0.001023071
201.0,2043.005887108,170.128432279,4247.629374359,220.81059032500002,0.009707339,0.0012759070000000002,0.03808023000000001,0.001023071
202.0,2138.558449463,170.128432279,4261.128492605,220.81059032500002,0.00975605,0.0012759070000000002,0.038274304,0.001023071
203.0,2143.505071259,170.128432279,4271.825603891,220.81059032500002,0.009803912000000001,0.0012759070000000002,0.038462328000000004,0.001023071
204.0,2148.200535031,170.128432279,4281.39236189,220.81059032500002,0.009854333000000002,0.0012759070000000002,0.038650921000000005,0.001023071
205.0,2152.459318053,170.128432279,4289.969122779,220.81059032500002,0.009905464000000001,0.0012759070000000002,0.038832225000000005,0.001023071
206.0,2156.4048352940003,170.128432279,4297.553910298,220.81059032500002,0.009956045,0.0012759070000000002,0.039023829,0.001023071
207.0,2159.910228533,170.128432279,4304.217560329001,220.81059032500002,0.010005556,0.0012759070000000002,0.039217903000000005,0.001023071
208.0,2162.724705933,170.128432279,4412.370030025,220.81059032500002,0.010055357000000001,0.0012759070000000002,0.039434977,0.001023071
209.0,2165.24178577,170.128432279,4430.965567685001,220.81059032500002,0.010105428000000001,0.0012759070000000002,0.039630991000000004,0.001023071
